Sample-#, CA-V, CA-I, CB-V, CB-I 
0.00992, 0.00485513033345, 0.0, -1.99640478939, 0.0
0.009925, 0.00485513033345, 0.0, -1.99741933099, 0.0
0.00993, 0.0047769928351, 0.0, -1.99773149751, 0.0
0.009935, 0.0049332678318, 0.0, -1.99734128918, 0.0
0.00994, 0.00485513033345, 0.0, -1.99617066444, 0.0
0.009945, 0.0047769928351, 0.0, -1.99492199766, 0.0
0.00995, 0.00485513033345, 0.0, -1.99359528953, 0.0
0.009955, 0.00485513033345, 0.0, -1.99258074816, 0.0
0.00996, 0.00485513033345, 0.0, -1.99242466502, 0.0
0.009965, 0.00485513033345, 0.0, -1.99281487288, 0.0
0.00997, 0.00485513033345, 0.0, -1.99359528953, 0.0
0.009975, 0.00485513033345, 0.0, -1.99468787294, 0.0
0.00998, 0.00485513033345, 0.0, -1.99570241431, 0.0
0.009985, 0.0049332678318, 0.0, -1.99640478939, 0.0
0.00999, 0.0049332678318, 0.0, -1.99663891434, 0.0
0.009995, 0.0049332678318, 0.0, -1.99640478939, 0.0
0.01, 0.00485513033345, 0.0, -1.99570241431, 0.0
0.010005, 0.00485513033345, 0.0, -1.99500003969, 0.0
0.01001, 0.0049332678318, 0.0, -1.99398549786, 0.0
0.010015, 0.0047769928351, 0.0, -1.99351724796, 0.0
0.01002, 0.00485513033345, 0.0, -1.99328312324, 0.0
0.010025, 0.0047769928351, 0.0, -1.99351724796, 0.0
0.01003, 0.0047769928351, 0.0, -1.99398549786, 0.0
0.010035, 0.0047769928351, 0.0, -1.99476591451, 0.0
0.01004, 0.0047769928351, 0.0, -1.99539024802, 0.0
0.010045, 0.0047769928351, 0.0, -1.99585849792, 0.0
0.01005, 0.00485513033345, 0.0, -1.99601458106, 0.0
0.010055, 0.0047769928351, 0.0, -1.99578045588, 0.0
0.01006, 0.0047769928351, 0.0, -1.99539024802, 0.0
0.010065, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.01007, 0.00485513033345, 0.0, -1.99437570618, 0.0
0.010075, 0.0047769928351, 0.0, -1.99414158147, 0.0
0.01008, 0.00485513033345, 0.0, -1.99390745629, 0.0
0.010085, 0.0049332678318, 0.0, -1.99398549786, 0.0
0.01009, 0.00485513033345, 0.0, -1.99429766461, 0.0
0.010095, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.0101, 0.00485513033345, 0.0, -1.99507808127, 0.0
0.010105, 0.0047769928351, 0.0, -1.99539024802, 0.0
0.01011, 0.0049332678318, 0.0, -1.99546828959, 0.0
0.010115, 0.0049332678318, 0.0, -1.99546828959, 0.0
0.01012, 0.0049332678318, 0.0, -1.99523416441, 0.0
0.010125, 0.0049332678318, 0.0, -1.99492199766, 0.0
0.01013, 0.0047769928351, 0.0, -1.99460983137, 0.0
0.010135, 0.00485513033345, 0.0, -1.99421962304, 0.0
0.01014, 0.00485513033345, 0.0, -1.99429766461, 0.0
0.010145, 0.0047769928351, 0.0, -1.99421962304, 0.0
0.01015, 0.00485513033345, 0.0, -1.99445374776, 0.0
0.010155, 0.00485513033345, 0.0, -1.99460983137, 0.0
0.01016, 0.0047769928351, 0.0, -1.99492199766, 0.0
0.010165, 0.0047769928351, 0.0, -1.99523416441, 0.0
0.01017, 0.00485513033345, 0.0, -1.99523416441, 0.0
0.010175, 0.00485513033345, 0.0, -1.99523416441, 0.0
0.01018, 0.0047769928351, 0.0, -1.99507808127, 0.0
0.010185, 0.00485513033345, 0.0, -1.99492199766, 0.0
0.01019, 0.0047769928351, 0.0, -1.99468787294, 0.0
0.010195, 0.0047769928351, 0.0, -1.99453178979, 0.0
0.0102, 0.00485513033345, 0.0, -1.99437570618, 0.0
0.010205, 0.00485513033345, 0.0, -1.99437570618, 0.0
0.01021, 0.00485513033345, 0.0, -1.99460983137, 0.0
0.010215, 0.0047769928351, 0.0, -1.99460983137, 0.0
0.01022, 0.0047769928351, 0.0, -1.99492199766, 0.0
0.010225, 0.00485513033345, 0.0, -1.99500003969, 0.0
0.01023, 0.0047769928351, 0.0, -1.99507808127, 0.0
0.010235, 0.00485513033345, 0.0, -1.99507808127, 0.0
0.01024, 0.0049332678318, 0.0, -1.99492199766, 0.0
0.010245, 0.0049332678318, 0.0, -1.99484395608, 0.0
0.01025, 0.0049332678318, 0.0, -1.99468787294, 0.0
0.010255, 0.00485513033345, 0.0, -1.99460983137, 0.0
0.01026, 0.00485513033345, 0.0, -1.99460983137, 0.0
0.010265, 0.00485513033345, 0.0, -1.99460983137, 0.0
0.01027, 0.00485513033345, 0.0, -1.99460983137, 0.0
0.010275, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.01028, 0.0047769928351, 0.0, -1.99484395608, 0.0
0.010285, 0.00485513033345, 0.0, -1.99492199766, 0.0
0.01029, 0.0047769928351, 0.0, -1.99492199766, 0.0
0.010295, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.0103, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.010305, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.01031, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.010315, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.01032, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.010325, 0.0049332678318, 0.0, -1.99476591451, 0.0
0.01033, 0.0047769928351, 0.0, -1.99468787294, 0.0
0.010335, 0.0047769928351, 0.0, -1.99476591451, 0.0
0.01034, 0.0047769928351, 0.0, -1.99492199766, 0.0
0.010345, 0.0047769928351, 0.0, -1.99484395608, 0.0
0.01035, 0.0047769928351, 0.0, -1.99476591451, 0.0
0.010355, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.01036, 0.0047769928351, 0.0, -1.99484395608, 0.0
0.010365, 0.0049332678318, 0.0, -1.99476591451, 0.0
0.01037, 0.00501140533015, 0.0, -1.99476591451, 0.0
0.010375, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.01038, 0.0049332678318, 0.0, -1.99484395608, 0.0
0.010385, 0.00501140533015, 0.0, -1.99468787294, 0.0
0.01039, 0.00485513033345, 0.0, -1.99468787294, 0.0
0.010395, 0.0047769928351, 0.0, -1.99468787294, 0.0
0.0104, 0.0049332678318, 0.0, -1.99468787294, 0.0
0.010405, 0.0047769928351, 0.0, -1.99484395608, 0.0
0.01041, 0.0049332678318, 0.0, -1.99476591451, 0.0
0.010415, 0.0049332678318, 0.0, -1.99492199766, 0.0
0.01042, 0.00485513033345, 0.0, -1.99500003969, 0.0
0.010425, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.01043, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.010435, 0.00469885487109, 0.0, -1.99476591451, 0.0
0.01044, 0.0047769928351, 0.0, -1.99468787294, 0.0
0.010445, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.01045, 0.00469885487109, 0.0, -1.99468787294, 0.0
0.010455, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.01046, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.010465, 0.0047769928351, 0.0, -1.99476591451, 0.0
0.01047, 0.0047769928351, 0.0, -1.99476591451, 0.0
0.010475, 0.0047769928351, 0.0, -1.99492199766, 0.0
0.01048, 0.00485513033345, 0.0, -1.99492199766, 0.0
0.010485, 0.0047769928351, 0.0, -1.99484395608, 0.0
0.01049, 0.0047769928351, 0.0, -1.99484395608, 0.0
0.010495, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.0105, 0.0049332678318, 0.0, -1.99476591451, 0.0
0.010505, 0.00485513033345, 0.0, -1.99468787294, 0.0
0.01051, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.010515, 0.0049332678318, 0.0, -1.99468787294, 0.0
0.01052, 0.0047769928351, 0.0, -1.99468787294, 0.0
0.010525, 0.0049332678318, 0.0, -1.99484395608, 0.0
0.01053, 0.0049332678318, 0.0, -1.99476591451, 0.0
0.010535, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.01054, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.010545, 0.00485513033345, 0.0, -1.99492199766, 0.0
0.01055, 0.00469885487109, 0.0, -1.99484395608, 0.0
0.010555, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.01056, 0.0049332678318, 0.0, -1.99476591451, 0.0
0.010565, 0.0047769928351, 0.0, -1.99476591451, 0.0
0.01057, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.010575, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.01058, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.010585, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.01059, 0.0047769928351, 0.0, -1.99484395608, 0.0
0.010595, 0.0047769928351, 0.0, -1.99484395608, 0.0
0.0106, 0.0047769928351, 0.0, -1.99484395608, 0.0
0.010605, 0.0047769928351, 0.0, -1.99476591451, 0.0
0.01061, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.010615, 0.0047769928351, 0.0, -1.99476591451, 0.0
0.01062, 0.0047769928351, 0.0, -1.99484395608, 0.0
0.010625, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.01063, 0.79224729538, 0.0, -1.98462049942, 0.0
0.010635, 1.8299921751, 0.0, -1.76251395047, 0.0
0.01064, 1.98087573051, 0.0, -1.16729021072, 0.0
0.010645, 1.99564373493, 0.0, -0.344809293747, 0.0
0.01065, 1.99767529964, 0.0, 0.490002393723, 0.0
0.010655, 1.99822235107, 0.0, 1.13517284393, 0.0
0.01066, 1.99876928329, 0.0, 1.45467543602, 0.0
0.010665, 1.99892556667, 0.0, 1.39606618881, 0.0
0.01067, 1.99908185005, 0.0, 0.999068260193, 0.0
0.010675, 1.99931621552, 0.0, 0.389172554016, 0.0
0.01068, 1.99931621552, 0.0, -0.270045280457, 0.0
0.010685, 1.99931621552, 0.0, -0.813683509827, 0.0
0.01069, 1.99931621552, 0.0, -1.11671918631, 0.0
0.010695, 1.99923813343, 0.0, -1.11960673332, 0.0
0.0107, 1.99931621552, 0.0, -0.841778516769, 0.0
0.010705, 1.99931621552, 0.0, -0.378523230553, 0.0
0.01071, 1.99947249889, 0.0, 0.139595508575, 0.0
0.010715, 1.99955070019, 0.0, 0.580530881882, 0.0
0.01072, 1.99955070019, 0.0, 0.843609333038, 0.0
0.010725, 1.99947249889, 0.0, 0.878884077072, 0.0
0.01073, 1.99962878227, 0.0, 0.693613290787, 0.0
0.010735, 1.99955070019, 0.0, 0.350932359695, 0.0
0.01074, 1.99962878227, 0.0, -0.0523091554642, 0.0
0.010745, 1.99955070019, 0.0, -0.412003159523, 0.0
0.01075, 1.99962878227, 0.0, -0.642616152763, 0.0
0.010755, 1.99947249889, 0.0, -0.696308851242, 0.0
0.01076, 1.99970686436, 0.0, -0.571910500526, 0.0
0.010765, 1.99947249889, 0.0, -0.315075397491, 0.0
0.01077, 1.99970686436, 0.0, -0.000645518302917, 0.0
0.010775, 1.99962878227, 0.0, 0.288264751434, 0.0
0.01078, 1.99970686436, 0.0, 0.482432365417, 0.0
0.010785, 1.99970686436, 0.0, 0.541978120804, 0.0
0.01079, 1.99986314774, 0.0, 0.461985588074, 0.0
0.010795, 1.99970686436, 0.0, 0.272656440735, 0.0
0.0108, 1.99978506565, 0.0, 0.0297906398773, 0.0
0.010805, 1.99970686436, 0.0, -0.202071070671, 0.0
0.01081, 1.99970686436, 0.0, -0.366114616394, 0.0
0.010815, 1.99962878227, 0.0, -0.426518797874, 0.0
0.01082, 1.99962878227, 0.0, -0.376103997231, 0.0
0.010825, 1.99962878227, 0.0, -0.235472917557, 0.0
0.01083, 1.99970686436, 0.0, -0.0473144054413, 0.0
0.010835, 1.99962878227, 0.0, 0.137410402298, 0.0
0.01084, 1.99962878227, 0.0, 0.27289056778, 0.0
0.010845, 1.99970686436, 0.0, 0.329704999924, 0.0
0.01085, 1.99970686436, 0.0, 0.29965877533, 0.0
0.010855, 1.99970686436, 0.0, 0.196409702301, 0.0
0.01086, 1.99978506565, 0.0, 0.0518765449524, 0.0
0.010865, 1.99962878227, 0.0, -0.0949198007584, 0.0
0.01087, 1.99978506565, 0.0, -0.206909656525, 0.0
0.010875, 1.99970686436, 0.0, -0.258885383606, 0.0
0.01088, 1.99970686436, 0.0, -0.242262482643, 0.0
0.010885, 1.99962878227, 0.0, -0.166249871254, 0.0
0.01089, 1.99978506565, 0.0, -0.0546503067017, 0.0
0.010895, 1.99962878227, 0.0, 0.0613977909088, 0.0
0.0109, 1.99978506565, 0.0, 0.152862548828, 0.0
0.010905, 1.99978506565, 0.0, 0.198595046997, 0.0
0.01091, 1.99986314774, 0.0, 0.190790891647, 0.0
0.010915, 1.99970686436, 0.0, 0.135381221771, 0.0
0.01092, 1.99986314774, 0.0, 0.050003528595, 0.0
0.010925, 1.99970686436, 0.0, -0.0418515205383, 0.0
0.01093, 1.99978506565, 0.0, -0.116303324699, 0.0
0.010935, 1.99962878227, 0.0, -0.156260609627, 0.0
0.01094, 1.99978506565, 0.0, -0.15407538414, 0.0
0.010945, 1.99970686436, 0.0, -0.113571763039, 0.0
0.01095, 1.99978506565, 0.0, -0.0479388237, 0.0
0.010955, 1.99962878227, 0.0, 0.0243277549744, 0.0
0.01096, 1.99970686436, 0.0, 0.0846540927887, 0.0
0.010965, 1.99962878227, 0.0, 0.118680238724, 0.0
0.01097, 1.99986314774, 0.0, 0.120007038116, 0.0
0.010975, 1.99970686436, 0.0, 0.0907413959503, 0.0
0.01098, 1.99970686436, 0.0, 0.0405604839325, 0.0
0.010985, 1.99962878227, 0.0, -0.016331911087, 0.0
0.01099, 1.99986314774, 0.0, -0.0650298595428, 0.0
0.010995, 1.99962878227, 0.0, -0.0939053297043, 0.0
0.011, 1.99986314774, 0.0, -0.0971831083298, 0.0
0.011005, 1.99970686436, 0.0, -0.0761117935181, 0.0
0.01101, 1.99970686436, 0.0, -0.0377153158188, 0.0
0.011015, 1.99970686436, 0.0, 0.00700259208679, 0.0
0.01102, 1.99986314774, 0.0, 0.046023607254, 0.0
0.011025, 1.99970686436, 0.0, 0.0703725814819, 0.0
0.01103, 1.99986314774, 0.0, 0.0747427940369, 0.0
0.011035, 1.99978506565, 0.0, 0.0596027374268, 0.0
0.01104, 1.99986314774, 0.0, 0.030415058136, 0.0
0.011045, 1.99978506565, 0.0, -0.00470364093781, 0.0
0.01105, 1.99978506565, 0.0, -0.0359983444214, 0.0
0.011055, 1.99970686436, 0.0, -0.0563672780991, 0.0
0.01106, 1.99978506565, 0.0, -0.060971736908, 0.0
0.011065, 1.99962878227, 0.0, -0.0502799749374, 0.0
0.01107, 1.99978506565, 0.0, -0.0281941890717, 0.0
0.011075, 1.99978506565, 0.0, -0.000723600387573, 0.0
0.01108, 1.99970686436, 0.0, 0.0244059562683, 0.0
0.011085, 1.99962878227, 0.0, 0.0412628650665, 0.0
0.01109, 1.99986314774, 0.0, 0.0459454059601, 0.0
0.011095, 1.99962878227, 0.0, 0.0384533405304, 0.0
0.0111, 1.99978506565, 0.0, 0.0215182304382, 0.0
0.011105, 1.99970686436, 0.0, 0.000134944915771, 0.0
0.01111, 1.99970686436, 0.0, -0.0199217796326, 0.0
0.011115, 1.99970686436, 0.0, -0.0338132381439, 0.0
0.01112, 1.99978506565, 0.0, -0.0382616519928, 0.0
0.011125, 1.99970686436, 0.0, -0.0331889390945, 0.0
0.01113, 1.99978506565, 0.0, -0.0202339887619, 0.0
0.011135, 1.99978506565, 0.0, -0.00361108779907, 0.0
0.01114, 1.99978506565, 0.0, 0.0123875141144, 0.0
0.011145, 1.99962878227, 0.0, 0.0237815380096, 0.0
0.01115, 1.99986314774, 0.0, 0.0279958248138, 0.0
0.011155, 1.99970686436, 0.0, 0.0244059562683, 0.0
0.01116, 1.99978506565, 0.0, 0.0147287845612, 0.0
0.011165, 1.99978506565, 0.0, 0.00177383422852, 0.0
0.01117, 1.99986314774, 0.0, -0.0110250711441, 0.0
0.011175, 1.99970686436, 0.0, -0.0203120708466, 0.0
0.01118, 1.99986314774, 0.0, -0.0240579843521, 0.0
0.011185, 1.99978506565, 0.0, -0.0217168331146, 0.0
0.01119, 1.99986314774, 0.0, -0.0144588947296, 0.0
0.011195, 1.99970686436, 0.0, -0.00423538684845, 0.0
0.0112, 1.99986314774, 0.0, 0.0058319568634, 0.0
0.011205, 1.99978506565, 0.0, 0.0134799480438, 0.0
0.01121, 1.99978506565, 0.0, 0.0166797637939, 0.0
0.011215, 1.99978506565, 0.0, 0.0152750015259, 0.0
0.01122, 1.99978506565, 0.0, 0.00981211662292, 0.0
0.011225, 1.99970686436, 0.0, 0.00185179710388, 0.0
0.01123, 1.99970686436, 0.0, -0.00618648529053, 0.0
0.011235, 1.99978506565, 0.0, -0.0123517513275, 0.0
0.01124, 1.99978506565, 0.0, -0.0151612758636, 0.0
0.011245, 1.99970686436, 0.0, -0.0143028497696, 0.0
0.01125, 1.99970686436, 0.0, -0.0103226900101, 0.0
0.011255, 1.99962878227, 0.0, -0.00415742397308, 0.0
0.01126, 1.99986314774, 0.0, 0.00224208831787, 0.0
0.011265, 1.99978506565, 0.0, 0.00723671913147, 0.0
0.01127, 1.99986314774, 0.0, 0.00973391532898, 0.0
0.011275, 1.99978506565, 0.0, 0.00926566123962, 0.0
0.01128, 1.99978506565, 0.0, 0.00622224807739, 0.0
0.011285, 1.99970686436, 0.0, 0.00153970718384, 0.0
0.01129, 1.99978506565, 0.0, -0.00337696075439, 0.0
0.011295, 1.99978506565, 0.0, -0.00743520259857, 0.0
0.0113, 1.99986314774, 0.0, -0.00977635383606, 0.0
0.011305, 1.99986314774, 0.0, -0.00954222679138, 0.0
0.01131, 1.99986314774, 0.0, -0.00720107555389, 0.0
0.011315, 1.99970686436, 0.0, -0.00361108779907, 0.0
0.01132, 1.99986314774, 0.0, 0.000290870666504, 0.0
0.011325, 1.99970686436, 0.0, 0.00364685058594, 0.0
0.01133, 1.99986314774, 0.0, 0.00544166564941, 0.0
0.011335, 1.99978506565, 0.0, 0.00551986694336, 0.0
0.01134, 1.99970686436, 0.0, 0.00380277633667, 0.0
0.011345, 1.99970686436, 0.0, 0.00107145309448, 0.0
0.01135, 1.99978506565, 0.0, -0.00197219848633, 0.0
0.011355, 1.99962878227, 0.0, -0.00478172302246, 0.0
0.01136, 1.99978506565, 0.0, -0.00634253025055, 0.0
0.011365, 1.99978506565, 0.0, -0.00649869441986, 0.0
0.01137, 1.99978506565, 0.0, -0.00524997711182, 0.0
0.011375, 1.99962878227, 0.0, -0.00322091579437, 0.0
0.01138, 1.99986314774, 0.0, -0.000723600387573, 0.0
0.011385, 1.99970686436, 0.0, 0.00146150588989, 0.0
0.01139, 1.99978506565, 0.0, 0.00271034240723, 0.0
0.011395, 1.99970686436, 0.0, 0.00286626815796, 0.0
0.0114, 1.99978506565, 0.0, 0.00224208831787, 0.0
0.011405, 1.99978506565, 0.0, 0.000524997711182, 0.0
0.01141, 1.99978506565, 0.0, -0.00126981735229, 0.0
0.011415, 1.99978506565, 0.0, -0.00306487083435, 0.0
0.01142, 1.99994134903, 0.0, -0.00415742397308, 0.0
0.011425, 1.99978506565, 0.0, -0.00439155101776, 0.0
0.01143, 1.99986314774, 0.0, -0.00384521484375, 0.0
0.011435, 1.99978506565, 0.0, -0.002596616745, 0.0
0.01144, 1.99986314774, 0.0, -0.00111377239227, 0.0
0.011445, 1.99978506565, 0.0, 0.000212907791138, 0.0
0.01145, 1.99994134903, 0.0, 0.00114941596985, 0.0
0.011455, 1.99970686436, 0.0, 0.00146150588989, 0.0
0.01146, 1.99978506565, 0.0, 0.00107145309448, 0.0
0.011465, 1.99978506565, 0.0, 0.000134944915771, 0.0
0.01147, 1.99978506565, 0.0, -0.00111377239227, 0.0
0.011475, 1.99970686436, 0.0, -0.00212836265564, 0.0
0.01148, 1.99994134903, 0.0, -0.00290870666504, 0.0
0.011485, 1.99970686436, 0.0, -0.00314283370972, 0.0
0.01149, 1.99994134903, 0.0, -0.00290870666504, 0.0
0.011495, 1.99978506565, 0.0, -0.00220632553101, 0.0
0.0115, 1.99978506565, 0.0, -0.00126981735229, 0.0
0.011505, 1.99970686436, 0.0, -0.00041139125824, 0.0
0.01151, 1.99978506565, 0.0, 0.000212907791138, 0.0
0.011515, 1.99962878227, 0.0, 0.000524997711182, 0.0
0.01152, 1.99986314774, 0.0, 0.000290870666504, 0.0
0.011525, 1.99986314774, 0.0, -0.000255346298218, 0.0
0.01153, 1.99978506565, 0.0, -0.00103569030762, 0.0
0.011535, 1.99962878227, 0.0, -0.00166010856628, 0.0
0.01154, 1.99978506565, 0.0, -0.00220632553101, 0.0
0.011545, 1.99970686436, 0.0, -0.00251853466034, 0.0
0.01155, 1.99978506565, 0.0, -0.00220632553101, 0.0
0.011555, 1.99970686436, 0.0, -0.00181615352631, 0.0
0.01156, 1.99986314774, 0.0, -0.00142598152161, 0.0
0.011565, 1.99978506565, 0.0, -0.000801563262939, 0.0
0.01157, 1.99986314774, 0.0, -0.00041139125824, 0.0
0.011575, 1.99978506565, 0.0, -0.000177264213562, 0.0
0.01158, 1.99986314774, 0.0, -0.000255346298218, 0.0
0.011585, 1.99970686436, 0.0, -0.000489473342896, 0.0
0.01159, 1.99986314774, 0.0, -0.000957727432251, 0.0
0.011595, 1.99970686436, 0.0, -0.00142598152161, 0.0
0.0116, 1.99978506565, 0.0, -0.00173807144165, 0.0
0.011605, 1.99970686436, 0.0, -0.00197219848633, 0.0
0.01161, 1.99986314774, 0.0, -0.00189423561096, 0.0
0.011615, 1.99970686436, 0.0, -0.00173807144165, 0.0
0.01162, 1.99978506565, 0.0, -0.00142598152161, 0.0
0.011625, 1.99970686436, 0.0, -0.000957727432251, 0.0
0.01163, 1.99970686436, 0.0, -0.000645518302917, 0.0
0.011635, 1.99970686436, 0.0, -0.000567436218262, 0.0
0.01164, 1.99986314774, 0.0, -0.000645518302917, 0.0
0.011645, 1.99970686436, 0.0, -0.000645518302917, 0.0
0.01165, 1.99986314774, 0.0, -0.000957727432251, 0.0
0.011655, 1.99970686436, 0.0, -0.00126981735229, 0.0
0.01166, 1.99978506565, 0.0, -0.00158202648163, 0.0
0.011665, 1.99978506565, 0.0, -0.00166010856628, 0.0
0.01167, 1.99986314774, 0.0, -0.00166010856628, 0.0
0.011675, 1.99970686436, 0.0, -0.00150394439697, 0.0
0.01168, 1.99986314774, 0.0, -0.00134789943695, 0.0
0.011685, 1.99962878227, 0.0, -0.00103569030762, 0.0
0.01169, 1.99994134903, 0.0, -0.000801563262939, 0.0
0.011695, 1.99978506565, 0.0, -0.000723600387573, 0.0
0.0117, 1.99978506565, 0.0, -0.000801563262939, 0.0
0.011705, 1.99970686436, 0.0, -0.000801563262939, 0.0
0.01171, 1.99978506565, 0.0, -0.00103569030762, 0.0
0.011715, 1.99970686436, 0.0, -0.00126981735229, 0.0
0.01172, 1.99986314774, 0.0, -0.00142598152161, 0.0
0.011725, 1.99978506565, 0.0, -0.00150394439697, 0.0
0.01173, 1.99970686436, 0.0, -0.00150394439697, 0.0
0.011735, 1.99970686436, 0.0, -0.00150394439697, 0.0
0.01174, 1.99986314774, 0.0, -0.00119185447693, 0.0
0.011745, 1.99970686436, 0.0, -0.00111377239227, 0.0
0.01175, 1.99978506565, 0.0, -0.000957727432251, 0.0
0.011755, 1.99970686436, 0.0, -0.000879645347595, 0.0
0.01176, 1.99970686436, 0.0, -0.000879645347595, 0.0
0.011765, 1.99978506565, 0.0, -0.000879645347595, 0.0
0.01177, 1.99978506565, 0.0, -0.00103569030762, 0.0
0.011775, 1.99970686436, 0.0, -0.00119185447693, 0.0
0.01178, 1.99978506565, 0.0, -0.00126981735229, 0.0
0.011785, 1.99978506565, 0.0, -0.00134789943695, 0.0
0.01179, 1.99986314774, 0.0, -0.00134789943695, 0.0
0.011795, 1.99970686436, 0.0, -0.00119185447693, 0.0
0.0118, 1.99986314774, 0.0, -0.00119185447693, 0.0
0.011805, 1.99970686436, 0.0, -0.00103569030762, 0.0
0.01181, 1.99986314774, 0.0, -0.00103569030762, 0.0
0.011815, 1.99970686436, 0.0, -0.00103569030762, 0.0
0.01182, 1.99994134903, 0.0, -0.000957727432251, 0.0
0.011825, 1.99978506565, 0.0, -0.000957727432251, 0.0
0.01183, 1.99978506565, 0.0, -0.00103569030762, 0.0
0.011835, 1.99978506565, 0.0, -0.00111377239227, 0.0
0.01184, 1.99986314774, 0.0, -0.00126981735229, 0.0
0.011845, 1.99978506565, 0.0, -0.00119185447693, 0.0
0.01185, 1.99986314774, 0.0, -0.00126981735229, 0.0
0.011855, 1.99978506565, 0.0, -0.00119185447693, 0.0
0.01186, 1.99986314774, 0.0, -0.00111377239227, 0.0
0.011865, 1.99970686436, 0.0, -0.00119185447693, 0.0
0.01187, 1.99978506565, 0.0, -0.00111377239227, 0.0
0.011875, 1.99962878227, 0.0, -0.00111377239227, 0.0
0.01188, 1.21919083595, 0.0, -0.0121957063675, 0.0
0.011885, 0.215357705951, 0.0, -0.228137016296, 0.0
0.01189, 0.0321251377463, 0.0, -0.804084420204, 0.0
0.011895, 0.00680856918916, 0.0, -1.62196090817, 0.0
0.0119, 0.00274541624822, 0.0, -2.0003068723, 0.0
0.011905, 0.00235472852364, 0.0, -2.0003068723, 0.0
0.01191, 0.00407375441864, 0.0, -2.0003068723, 0.0
0.011915, 0.00555836828426, 0.0, -2.0003068723, 0.0
0.01192, 0.0056365057826, 0.0, -2.0003068723, 0.0
0.011925, 0.00540209328756, 0.0, -2.0003068723, 0.0
0.01193, 0.00532395532355, 0.0, -2.0003068723, 0.0
0.011935, 0.0052458178252, 0.0, -2.0003068723, 0.0
0.01194, 0.0052458178252, 0.0, -2.0003068723, 0.0
0.011945, 0.0052458178252, 0.0, -2.0003068723, 0.0
0.01195, 0.0050895428285, 0.0, -2.0003068723, 0.0
0.011955, 0.00516768032685, 0.0, -2.0003068723, 0.0
0.01196, 0.0050895428285, 0.0, -2.0003068723, 0.0
0.011965, 0.0052458178252, 0.0, -1.970963208, 0.0
0.01197, 0.00516768032685, 0.0, -1.91399279982, 0.0
0.011975, 0.0050895428285, 0.0, -1.88230788708, 0.0
0.01198, 0.00501140533015, 0.0, -1.88191767782, 0.0
0.011985, 0.0050895428285, 0.0, -1.91048092395, 0.0
0.01199, 0.00501140533015, 0.0, -1.95863262936, 0.0
0.011995, 0.0050895428285, 0.0, -2.0003068723, 0.0
0.012, 0.00501140533015, 0.0, -2.0003068723, 0.0
0.012005, 0.0049332678318, 0.0, -2.0003068723, 0.0
0.01201, 0.0049332678318, 0.0, -2.0003068723, 0.0
0.012015, 0.0049332678318, 0.0, -2.0003068723, 0.0
0.01202, 0.0049332678318, 0.0, -2.0003068723, 0.0
0.012025, 0.00501140533015, 0.0, -1.98298162408, 0.0
0.01203, 0.00485513033345, 0.0, -1.9482530877, 0.0
0.012035, 0.0049332678318, 0.0, -1.92811833322, 0.0
0.01204, 0.0049332678318, 0.0, -1.92655750364, 0.0
0.012045, 0.0049332678318, 0.0, -1.94263408706, 0.0
0.01205, 0.0049332678318, 0.0, -1.9708851669, 0.0
0.012055, 0.00501140533015, 0.0, -2.0003068723, 0.0
0.01206, 0.00485513033345, 0.0, -2.0003068723, 0.0
0.012065, 0.0049332678318, 0.0, -2.0003068723, 0.0
0.01207, 0.00501140533015, 0.0, -2.0003068723, 0.0
0.012075, 0.0049332678318, 0.0, -2.0003068723, 0.0
0.01208, 0.00485513033345, 0.0, -2.0003068723, 0.0
0.012085, 0.0050895428285, 0.0, -1.98883474898, 0.0
0.01209, 0.0049332678318, 0.0, -1.96737329289, 0.0
0.012095, 0.0049332678318, 0.0, -1.95457446203, 0.0
0.0121, 0.0049332678318, 0.0, -1.95285754651, 0.0
0.012105, 0.0049332678318, 0.0, -1.96222254634, 0.0
